xdes, ydes, zdes, vxdes, vydes, vzdes, phides, thetades, psides, x, y, z, vx, vy, vz, phi, theta, psi
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112186, -0.506525, 0.190019, -0.0407379, -0.0743328, -0.0167847, -0.0299384, -0.00666496, -0.035846
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112186, -0.506525, 0.190019, -0.0407379, -0.0743328, -0.0167847, -0.0299384, -0.00666496, -0.035846
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112175, -0.506294, 0.190529, -0.0231091, -0.0479345, 0.00164612, -0.0365543, 0.00106813, -0.0377411
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112175, -0.506294, 0.190529, -0.0231091, -0.0479345, 0.00164612, -0.0365543, 0.00106813, -0.0377411
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112175, -0.506294, 0.190529, -0.0231091, -0.0479345, 0.00164612, -0.0365543, 0.00106813, -0.0377411
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112175, -0.506294, 0.190529, -0.0231091, -0.0479345, 0.00164612, -0.0365543, 0.00106813, -0.0377411
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112175, -0.506294, 0.190529, -0.0231091, -0.0479345, 0.00164612, -0.0365543, 0.00106813, -0.0377411
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112135, -0.505945, 0.190227, -0.0366007, -0.047047, 0.00013895, -0.0387361, -0.0066029, -0.0500216
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112135, -0.505945, 0.190227, -0.0366007, -0.047047, 0.00013895, -0.0387361, -0.0066029, -0.0500216
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112135, -0.505945, 0.190227, -0.0366007, -0.047047, 0.00013895, -0.0387361, -0.0066029, -0.0500216
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.112135, -0.505945, 0.190227, -0.0366007, -0.047047, 0.00013895, -0.0387361, -0.0066029, -0.0500216
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.111742, -0.50472, 0.190703, 0.000800263, 0.0293815, 0.0179263, -0.0408188, -0.00255057, -0.0789814
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.111742, -0.50472, 0.190703, 0.000800263, 0.0293815, 0.0179263, -0.0408188, -0.00255057, -0.0789814
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.111742, -0.50472, 0.190703, 0.000800263, 0.0293815, 0.0179263, -0.0408188, -0.00255057, -0.0789814
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.111742, -0.50472, 0.190703, 0.000800263, 0.0293815, 0.0179263, -0.0408188, -0.00255057, -0.0789814
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.111742, -0.50472, 0.190703, 0.000800263, 0.0293815, 0.0179263, -0.0408188, -0.00255057, -0.0789814
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.11144, -0.504533, 0.191089, 0.0188104, 0.0575174, 0.0219424, -0.046391, -0.00685193, -0.0988646
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.11144, -0.504533, 0.191089, 0.0188104, 0.0575174, 0.0219424, -0.046391, -0.00685193, -0.0988646
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.11144, -0.504533, 0.191089, 0.0188104, 0.0575174, 0.0219424, -0.046391, -0.00685193, -0.0988646
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.11144, -0.504533, 0.191089, 0.0188104, 0.0575174, 0.0219424, -0.046391, -0.00685193, -0.0988646
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.110799, -0.504459, 0.191481, -0.00273158, 0.0856734, 0.0327796, -0.0416246, -0.0124407, -0.124068
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.110799, -0.504459, 0.191481, -0.00273158, 0.0856734, 0.0327796, -0.0416246, -0.0124407, -0.124068
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.110799, -0.504459, 0.191481, -0.00273158, 0.0856734, 0.0327796, -0.0416246, -0.0124407, -0.124068
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.110799, -0.504459, 0.191481, -0.00273158, 0.0856734, 0.0327796, -0.0416246, -0.0124407, -0.124068
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.109699, -0.504398, 0.193014, -0.0122987, 0.0694422, 0.0316698, -0.0177426, 0.0131351, -0.11998
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.109699, -0.504398, 0.193014, -0.0122987, 0.0694422, 0.0316698, -0.0177426, 0.0131351, -0.11998
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.109699, -0.504398, 0.193014, -0.0122987, 0.0694422, 0.0316698, -0.0177426, 0.0131351, -0.11998
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.109699, -0.504398, 0.193014, -0.0122987, 0.0694422, 0.0316698, -0.0177426, 0.0131351, -0.11998
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.109699, -0.504398, 0.193014, -0.0122987, 0.0694422, 0.0316698, -0.0177426, 0.0131351, -0.11998
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.108773, -0.504354, 0.195668, -0.0221036, 0.00636115, 0.0510053, 0.00884784, 0.00597471, -0.0998523
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.108773, -0.504354, 0.195668, -0.0221036, 0.00636115, 0.0510053, 0.00884784, 0.00597471, -0.0998523
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.108773, -0.504354, 0.195668, -0.0221036, 0.00636115, 0.0510053, 0.00884784, 0.00597471, -0.0998523
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.108773, -0.504354, 0.195668, -0.0221036, 0.00636115, 0.0510053, 0.00884784, 0.00597471, -0.0998523
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.107453, -0.50404, 0.199688, -0.0479399, -0.0469056, 0.0956026, 0.0125017, 0.00745113, -0.0774631
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.107453, -0.50404, 0.199688, -0.0479399, -0.0469056, 0.0956026, 0.0125017, 0.00745113, -0.0774631
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.107453, -0.50404, 0.199688, -0.0479399, -0.0469056, 0.0956026, 0.0125017, 0.00745113, -0.0774631
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.107453, -0.50404, 0.199688, -0.0479399, -0.0469056, 0.0956026, 0.0125017, 0.00745113, -0.0774631
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.107453, -0.50404, 0.199688, -0.0479399, -0.0469056, 0.0956026, 0.0125017, 0.00745113, -0.0774631
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.105563, -0.503028, 0.205751, -0.0852765, -0.0492412, 0.157068, 0.00743647, -0.00646603, -0.0930834
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.105023, -0.503147, 0.207303, -0.0629454, -0.0311928, 0.153296, 0.0115006, 0.000599747, -0.109661
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.105023, -0.503147, 0.207303, -0.0629454, -0.0311928, 0.153296, 0.0115006, 0.000599747, -0.109661
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.105023, -0.503147, 0.207303, -0.0629454, -0.0311928, 0.153296, 0.0115006, 0.000599747, -0.109661
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.105023, -0.503147, 0.207303, -0.0629454, -0.0311928, 0.153296, 0.0115006, 0.000599747, -0.109661
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.104108, -0.501217, 0.21359, -0.0362293, 0.0259492, 0.208527, -0.00702339, 0.0132827, -0.141071
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.104108, -0.501217, 0.21359, -0.0362293, 0.0259492, 0.208527, -0.00702339, 0.0132827, -0.141071
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.104108, -0.501217, 0.21359, -0.0362293, 0.0259492, 0.208527, -0.00702339, 0.0132827, -0.141071
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.104108, -0.501217, 0.21359, -0.0362293, 0.0259492, 0.208527, -0.00702339, 0.0132827, -0.141071
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.10097, -0.499384, 0.224586, -0.0452198, 0.0513707, 0.273416, 0.00496427, 0.0156491, -0.184799
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.10097, -0.499384, 0.224586, -0.0452198, 0.0513707, 0.273416, 0.00496427, 0.0156491, -0.184799
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.10097, -0.499384, 0.224586, -0.0452198, 0.0513707, 0.273416, 0.00496427, 0.0156491, -0.184799
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.10097, -0.499384, 0.224586, -0.0452198, 0.0513707, 0.273416, 0.00496427, 0.0156491, -0.184799
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.10097, -0.499384, 0.224586, -0.0452198, 0.0513707, 0.273416, 0.00496427, 0.0156491, -0.184799
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.097872, -0.497031, 0.237751, -0.0447873, 0.103593, 0.331476, -0.00396675, 0.0120078, -0.220763
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.097872, -0.497031, 0.237751, -0.0447873, 0.103593, 0.331476, -0.00396675, 0.0120078, -0.220763
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.097872, -0.497031, 0.237751, -0.0447873, 0.103593, 0.331476, -0.00396675, 0.0120078, -0.220763
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.097872, -0.497031, 0.237751, -0.0447873, 0.103593, 0.331476, -0.00396675, 0.0120078, -0.220763
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0935822, -0.495056, 0.253178, -0.0721458, 0.0778859, 0.333954, 0.010343, 0.0314862, -0.210877
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0935822, -0.495056, 0.253178, -0.0721458, 0.0778859, 0.333954, 0.010343, 0.0314862, -0.210877
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0935822, -0.495056, 0.253178, -0.0721458, 0.0778859, 0.333954, 0.010343, 0.0314862, -0.210877
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0935822, -0.495056, 0.253178, -0.0721458, 0.0778859, 0.333954, 0.010343, 0.0314862, -0.210877
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0893894, -0.491484, 0.270061, -0.0998868, 0.0814319, 0.391777, 0.0204029, 0.00628824, -0.204234
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0893894, -0.491484, 0.270061, -0.0998868, 0.0814319, 0.391777, 0.0204029, 0.00628824, -0.204234
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0893894, -0.491484, 0.270061, -0.0998868, 0.0814319, 0.391777, 0.0204029, 0.00628824, -0.204234
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0893894, -0.491484, 0.270061, -0.0998868, 0.0814319, 0.391777, 0.0204029, 0.00628824, -0.204234
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0893894, -0.491484, 0.270061, -0.0998868, 0.0814319, 0.391777, 0.0204029, 0.00628824, -0.204234
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0842144, -0.487646, 0.287586, -0.121889, 0.0618961, 0.405254, 0.0226241, 0.0266689, -0.209133
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0842144, -0.487646, 0.287586, -0.121889, 0.0618961, 0.405254, 0.0226241, 0.0266689, -0.209133
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0842144, -0.487646, 0.287586, -0.121889, 0.0618961, 0.405254, 0.0226241, 0.0266689, -0.209133
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0842144, -0.487646, 0.287586, -0.121889, 0.0618961, 0.405254, 0.0226241, 0.0266689, -0.209133
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0779949, -0.482636, 0.306534, -0.163323, 0.0905116, 0.431421, 0.00169717, 0.00661704, -0.231283
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0779949, -0.482636, 0.306534, -0.163323, 0.0905116, 0.431421, 0.00169717, 0.00661704, -0.231283
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0779949, -0.482636, 0.306534, -0.163323, 0.0905116, 0.431421, 0.00169717, 0.00661704, -0.231283
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0779949, -0.482636, 0.306534, -0.163323, 0.0905116, 0.431421, 0.00169717, 0.00661704, -0.231283
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0779949, -0.482636, 0.306534, -0.163323, 0.0905116, 0.431421, 0.00169717, 0.00661704, -0.231283
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.072435, -0.477183, 0.325891, -0.124561, 0.117313, 0.444556, 0.00524387, 0.028353, -0.263121
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.072435, -0.477183, 0.325891, -0.124561, 0.117313, 0.444556, 0.00524387, 0.028353, -0.263121
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.072435, -0.477183, 0.325891, -0.124561, 0.117313, 0.444556, 0.00524387, 0.028353, -0.263121
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.072435, -0.477183, 0.325891, -0.124561, 0.117313, 0.444556, 0.00524387, 0.028353, -0.263121
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0668482, -0.471855, 0.345649, -0.139455, 0.124478, 0.450843, 0.00444046, 0.0159052, -0.292574
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0668482, -0.471855, 0.345649, -0.139455, 0.124478, 0.450843, 0.00444046, 0.0159052, -0.292574
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0668482, -0.471855, 0.345649, -0.139455, 0.124478, 0.450843, 0.00444046, 0.0159052, -0.292574
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0668482, -0.471855, 0.345649, -0.139455, 0.124478, 0.450843, 0.00444046, 0.0159052, -0.292574
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0598968, -0.465348, 0.366067, -0.137815, 0.155636, 0.462549, -0.00331678, 0.0166511, -0.323416
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0598968, -0.465348, 0.366067, -0.137815, 0.155636, 0.462549, -0.00331678, 0.0166511, -0.323416
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0598968, -0.465348, 0.366067, -0.137815, 0.155636, 0.462549, -0.00331678, 0.0166511, -0.323416
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0598968, -0.465348, 0.366067, -0.137815, 0.155636, 0.462549, -0.00331678, 0.0166511, -0.323416
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0598968, -0.465348, 0.366067, -0.137815, 0.155636, 0.462549, -0.00331678, 0.0166511, -0.323416
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0522122, -0.458678, 0.386145, -0.169503, 0.154901, 0.441009, 0.00573266, 0.0319145, -0.33828
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0522122, -0.458678, 0.386145, -0.169503, 0.154901, 0.441009, 0.00573266, 0.0319145, -0.33828
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0522122, -0.458678, 0.386145, -0.169503, 0.154901, 0.441009, 0.00573266, 0.0319145, -0.33828
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0522122, -0.458678, 0.386145, -0.169503, 0.154901, 0.441009, 0.00573266, 0.0319145, -0.33828
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0457237, -0.451844, 0.406345, -0.155331, 0.164261, 0.456091, -0.00250665, 0.0122812, -0.362881
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0457237, -0.451844, 0.406345, -0.155331, 0.164261, 0.456091, -0.00250665, 0.0122812, -0.362881
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0457237, -0.451844, 0.406345, -0.155331, 0.164261, 0.456091, -0.00250665, 0.0122812, -0.362881
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0457237, -0.451844, 0.406345, -0.155331, 0.164261, 0.456091, -0.00250665, 0.0122812, -0.362881
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0457237, -0.451844, 0.406345, -0.155331, 0.164261, 0.456091, -0.00250665, 0.0122812, -0.362881
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0386899, -0.444854, 0.42614, -0.148047, 0.158365, 0.437706, 0.00235663, 0.0287482, -0.383044
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0386899, -0.444854, 0.42614, -0.148047, 0.158365, 0.437706, 0.00235663, 0.0287482, -0.383044
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0386899, -0.444854, 0.42614, -0.148047, 0.158365, 0.437706, 0.00235663, 0.0287482, -0.383044
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0386899, -0.444854, 0.42614, -0.148047, 0.158365, 0.437706, 0.00235663, 0.0287482, -0.383044
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0316286, -0.437252, 0.446041, -0.16428, 0.170712, 0.449831, 0.00112585, -0.00848353, -0.406813
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0316286, -0.437252, 0.446041, -0.16428, 0.170712, 0.449831, 0.00112585, -0.00848353, -0.406813
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0316286, -0.437252, 0.446041, -0.16428, 0.170712, 0.449831, 0.00112585, -0.00848353, -0.406813
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0316286, -0.437252, 0.446041, -0.16428, 0.170712, 0.449831, 0.00112585, -0.00848353, -0.406813
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0235285, -0.429954, 0.465377, -0.175272, 0.162739, 0.423372, -0.00331212, 0.00420504, -0.430127
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0235285, -0.429954, 0.465377, -0.175272, 0.162739, 0.423372, -0.00331212, 0.00420504, -0.430127
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0235285, -0.429954, 0.465377, -0.175272, 0.162739, 0.423372, -0.00331212, 0.00420504, -0.430127
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0235285, -0.429954, 0.465377, -0.175272, 0.162739, 0.423372, -0.00331212, 0.00420504, -0.430127
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0235285, -0.429954, 0.465377, -0.175272, 0.162739, 0.423372, -0.00331212, 0.00420504, -0.430127
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0156925, -0.422566, 0.484853, -0.183206, 0.176029, 0.435446, -0.0273308, -0.0182745, -0.45491
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0156925, -0.422566, 0.484853, -0.183206, 0.176029, 0.435446, -0.0273308, -0.0182745, -0.45491
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0156925, -0.422566, 0.484853, -0.183206, 0.176029, 0.435446, -0.0273308, -0.0182745, -0.45491
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0156925, -0.422566, 0.484853, -0.183206, 0.176029, 0.435446, -0.0273308, -0.0182745, -0.45491
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.00789714, -0.414641, 0.502548, -0.167937, 0.170817, 0.402369, -0.00979837, -0.00340382, -0.471188
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.00789714, -0.414641, 0.502548, -0.167937, 0.170817, 0.402369, -0.00979837, -0.00340382, -0.471188
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.00789714, -0.414641, 0.502548, -0.167937, 0.170817, 0.402369, -0.00979837, -0.00340382, -0.471188
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.00789714, -0.414641, 0.502548, -0.167937, 0.170817, 0.402369, -0.00979837, -0.00340382, -0.471188
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.00789714, -0.414641, 0.502548, -0.167937, 0.170817, 0.402369, -0.00979837, -0.00340382, -0.471188
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.000422955, -0.407022, 0.520288, -0.187327, 0.179598, 0.388233, -0.0276111, -0.0149073, -0.494816
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00158346, -0.40507, 0.524416, -0.191136, 0.182069, 0.369756, -0.0272522, -0.00250069, -0.499018
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00158346, -0.40507, 0.524416, -0.191136, 0.182069, 0.369756, -0.0272522, -0.00250069, -0.499018
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00158346, -0.40507, 0.524416, -0.191136, 0.182069, 0.369756, -0.0272522, -0.00250069, -0.499018
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00158346, -0.40507, 0.524416, -0.191136, 0.182069, 0.369756, -0.0272522, -0.00250069, -0.499018
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00785112, -0.39986, 0.536424, -0.194377, 0.168595, 0.350448, -0.0137111, 0.00494732, -0.510361
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00785112, -0.39986, 0.536424, -0.194377, 0.168595, 0.350448, -0.0137111, 0.00494732, -0.510361
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00785112, -0.39986, 0.536424, -0.194377, 0.168595, 0.350448, -0.0137111, 0.00494732, -0.510361
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00785112, -0.39986, 0.536424, -0.194377, 0.168595, 0.350448, -0.0137111, 0.00494732, -0.510361
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0158638, -0.392419, 0.551423, -0.186523, 0.170226, 0.31715, -0.0368328, 0.0159164, -0.529156
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0158638, -0.392419, 0.551423, -0.186523, 0.170226, 0.31715, -0.0368328, 0.0159164, -0.529156
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0158638, -0.392419, 0.551423, -0.186523, 0.170226, 0.31715, -0.0368328, 0.0159164, -0.529156
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0158638, -0.392419, 0.551423, -0.186523, 0.170226, 0.31715, -0.0368328, 0.0159164, -0.529156
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0158638, -0.392419, 0.551423, -0.186523, 0.170226, 0.31715, -0.0368328, 0.0159164, -0.529156
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0233831, -0.384965, 0.564291, -0.179624, 0.173488, 0.279233, -0.0128698, 0.0126751, -0.539051
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0233831, -0.384965, 0.564291, -0.179624, 0.173488, 0.279233, -0.0128698, 0.0126751, -0.539051
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0233831, -0.384965, 0.564291, -0.179624, 0.173488, 0.279233, -0.0128698, 0.0126751, -0.539051
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0233831, -0.384965, 0.564291, -0.179624, 0.173488, 0.279233, -0.0128698, 0.0126751, -0.539051
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0315298, -0.377641, 0.575731, -0.183819, 0.168457, 0.236364, -0.0178289, 0.0273899, -0.552071
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0315298, -0.377641, 0.575731, -0.183819, 0.168457, 0.236364, -0.0178289, 0.0273899, -0.552071
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0315298, -0.377641, 0.575731, -0.183819, 0.168457, 0.236364, -0.0178289, 0.0273899, -0.552071
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0315298, -0.377641, 0.575731, -0.183819, 0.168457, 0.236364, -0.0178289, 0.0273899, -0.552071
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0394992, -0.3703, 0.585544, -0.194626, 0.16278, 0.206008, -0.00656396, 0.0122228, -0.559529
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0394992, -0.3703, 0.585544, -0.194626, 0.16278, 0.206008, -0.00656396, 0.0122228, -0.559529
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0394992, -0.3703, 0.585544, -0.194626, 0.16278, 0.206008, -0.00656396, 0.0122228, -0.559529
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0394992, -0.3703, 0.585544, -0.194626, 0.16278, 0.206008, -0.00656396, 0.0122228, -0.559529
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0394992, -0.3703, 0.585544, -0.194626, 0.16278, 0.206008, -0.00656396, 0.0122228, -0.559529
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0483751, -0.363021, 0.593462, -0.191014, 0.163798, 0.165434, -0.0220393, 0.0255193, -0.570691
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0483751, -0.363021, 0.593462, -0.191014, 0.163798, 0.165434, -0.0220393, 0.0255193, -0.570691
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0483751, -0.363021, 0.593462, -0.191014, 0.163798, 0.165434, -0.0220393, 0.0255193, -0.570691
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0483751, -0.363021, 0.593462, -0.191014, 0.163798, 0.165434, -0.0220393, 0.0255193, -0.570691
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0572817, -0.355191, 0.599719, -0.21473, 0.176157, 0.128198, -0.0112308, 0.0136796, -0.575314
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0572817, -0.355191, 0.599719, -0.21473, 0.176157, 0.128198, -0.0112308, 0.0136796, -0.575314
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0572817, -0.355191, 0.599719, -0.21473, 0.176157, 0.128198, -0.0112308, 0.0136796, -0.575314
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0572817, -0.355191, 0.599719, -0.21473, 0.176157, 0.128198, -0.0112308, 0.0136796, -0.575314
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0572817, -0.355191, 0.599719, -0.21473, 0.176157, 0.128198, -0.0112308, 0.0136796, -0.575314
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.066739, -0.347156, 0.604234, -0.209095, 0.175436, 0.0937966, -0.0200991, 0.0258194, -0.581595
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.066739, -0.347156, 0.604234, -0.209095, 0.175436, 0.0937966, -0.0200991, 0.0258194, -0.581595
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.066739, -0.347156, 0.604234, -0.209095, 0.175436, 0.0937966, -0.0200991, 0.0258194, -0.581595
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.066739, -0.347156, 0.604234, -0.209095, 0.175436, 0.0937966, -0.0200991, 0.0258194, -0.581595
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0762968, -0.338798, 0.607392, -0.228081, 0.186807, 0.0488413, -0.0135436, 0.0198524, -0.585485
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0762968, -0.338798, 0.607392, -0.228081, 0.186807, 0.0488413, -0.0135436, 0.0198524, -0.585485
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0762968, -0.338798, 0.607392, -0.228081, 0.186807, 0.0488413, -0.0135436, 0.0198524, -0.585485
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0762968, -0.338798, 0.607392, -0.228081, 0.186807, 0.0488413, -0.0135436, 0.0198524, -0.585485
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0861105, -0.330815, 0.609103, -0.223768, 0.181131, 0.0317205, -0.0184765, 0.0186247, -0.59085
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0861105, -0.330815, 0.609103, -0.223768, 0.181131, 0.0317205, -0.0184765, 0.0186247, -0.59085
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0861105, -0.330815, 0.609103, -0.223768, 0.181131, 0.0317205, -0.0184765, 0.0186247, -0.59085
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0861105, -0.330815, 0.609103, -0.223768, 0.181131, 0.0317205, -0.0184765, 0.0186247, -0.59085
