xdes, ydes, zdes, vxdes, vydes, vzdes, phides, thetades, psides, x, y, z, vx, vy, vz, phi, theta, psi
0, 0, 0, 0, 0, 0, 0.000267483, -0.000106301, -0.310341, 0.000333279, -0.000186202, 0.000214487, -0.000454024, -0.000525716, 0.000396959, -0.0201016, -0.00490094, 0.0981377
0, 0, 0, 0, 0, 0, 0.000267483, -0.000106301, -0.310341, 0.000324656, -0.000223777, 0.000237754, -7.01036e-05, -0.00122655, 0.000508244, -0.0200648, -0.00494756, 0.0981117
0, 0, 0, 0, 0, 0, 0.000267483, -0.000106301, -0.310341, 0.000324656, -0.000223777, 0.000237754, -7.01036e-05, -0.00122655, 0.000508244, -0.0200648, -0.00494756, 0.0981117
0, 0, 0, 0, 0, 0, 0.000582121, 1.88721e-05, -0.310258, 0.000324656, -0.000223777, 0.000237754, -7.01036e-05, -0.00122655, 0.000508244, -0.0200648, -0.00494756, 0.0981117
0, 0, 0, 0, 0, 0, 0.000582121, 1.88721e-05, -0.310258, 0.000324656, -0.000223777, 0.000237754, -7.01036e-05, -0.00122655, 0.000508244, -0.0200648, -0.00494756, 0.0981117
0, 0, 0, 0, 0, 0, 0.000582121, 1.88721e-05, -0.310258, 0.000324656, -0.000223777, 0.000237754, -7.01036e-05, -0.00122655, 0.000508244, -0.0200648, -0.00494756, 0.0981117
0, 0, 0, 0, 0, 0, 0.000582121, 1.88721e-05, -0.310258, 0.000337249, -0.000232923, 0.000232923, 4.90829e-05, -0.000290413, -4.79318e-05, -0.0200778, -0.00495422, 0.0979704
0, 0, 0, 0, 0, 0, 0.000206384, 0.000109273, -0.309812, 0.000337249, -0.000232923, 0.000232923, 4.90829e-05, -0.000290413, -4.79318e-05, -0.0200778, -0.00495422, 0.0979704
0, 0, 0, 0, 0, 0, 0.000206384, 0.000109273, -0.309812, 0.000337249, -0.000232923, 0.000232923, 4.90829e-05, -0.000290413, -4.79318e-05, -0.0200778, -0.00495422, 0.0979704
0, 0, 0, 0, 0, 0, 0.000206384, 0.000109273, -0.309812, 0.000337249, -0.000232923, 0.000232923, 4.90829e-05, -0.000290413, -4.79318e-05, -0.0200778, -0.00495422, 0.0979704
0, 0, 0, 0, 0, 0, 0.000206384, 0.000109273, -0.309812, 0.000332473, -0.000174757, 0.000197235, -0.000503299, 0.000623141, -0.000439621, -0.0200048, -0.00494747, 0.0978901
0, 0, 0, 0, 0, 0, 0.000206384, 0.000109273, -0.309812, 0.000332473, -0.000174757, 0.000197235, -0.000503299, 0.000623141, -0.000439621, -0.0200048, -0.00494747, 0.0978901
0, 0, 0, 0, 0, 0, -0.000209118, -8.00506e-05, -0.309558, 0.000332473, -0.000174757, 0.000197235, -0.000503299, 0.000623141, -0.000439621, -0.0200048, -0.00494747, 0.0978901
0, 0, 0, 0, 0, 0, -0.000209118, -8.00506e-05, -0.309558, 0.000332473, -0.000174757, 0.000197235, -0.000503299, 0.000623141, -0.000439621, -0.0200048, -0.00494747, 0.0978901
0, 0, 0, 0, 0, 0, -0.000209118, -8.00506e-05, -0.309558, 0.000332473, -0.000174757, 0.000197235, -0.000503299, 0.000623141, -0.000439621, -0.0200048, -0.00494747, 0.0978901
0, 0, 0, 0, 0, 0, -0.000209118, -8.00506e-05, -0.309558, 0.000319112, -0.000181616, 0.000199262, -0.000475665, -0.000393028, 0.000184048, -0.0199576, -0.00487969, 0.0978485
0, 0, 0, 0, 0, 0, -0.000209118, -8.00506e-05, -0.309558, 0.000319112, -0.000181616, 0.000199262, -0.000475665, -0.000393028, 0.000184048, -0.0199576, -0.00487969, 0.0978485
0, 0, 0, 0, 0, 0, 0.000210305, -0.000114147, -0.309426, 0.000319112, -0.000181616, 0.000199262, -0.000475665, -0.000393028, 0.000184048, -0.0199576, -0.00487969, 0.0978485
0, 0, 0, 0, 0, 0, 0.000210305, -0.000114147, -0.309426, 0.000319112, -0.000181616, 0.000199262, -0.000475665, -0.000393028, 0.000184048, -0.0199576, -0.00487969, 0.0978485
0, 0, 0, 0, 0, 0, 0.000210305, -0.000114147, -0.309426, 0.000319112, -0.000181616, 0.000199262, -0.000475665, -0.000393028, 0.000184048, -0.0199576, -0.00487969, 0.0978485
0, 0, 0, 0, 0, 0, 0.000210305, -0.000114147, -0.309426, 0.000324006, -0.000185747, 0.000189621, 0.000546534, -0.000259504, -0.000669457, -0.0199826, -0.00489678, 0.0977977
0, 0, 0, 0, 0, 0, 0.000198095, 0.00031162, -0.309266, 0.000324006, -0.000185747, 0.000189621, 0.000546534, -0.000259504, -0.000669457, -0.0199826, -0.00489678, 0.0977977
0, 0, 0, 0, 0, 0, 0.000198095, 0.00031162, -0.309266, 0.000324006, -0.000185747, 0.000189621, 0.000546534, -0.000259504, -0.000669457, -0.0199826, -0.00489678, 0.0977977
0, 0, 0, 0, 0, 0, 0.000198095, 0.00031162, -0.309266, 0.000324006, -0.000185747, 0.000189621, 0.000546534, -0.000259504, -0.000669457, -0.0199826, -0.00489678, 0.0977977
0, 0, 0, 0, 0, 0, 0.000198095, 0.00031162, -0.309266, 0.000374271, -0.000168166, 0.000127294, 0.000821398, 0.000433348, -0.00173759, -0.0200595, -0.00494559, 0.0978654
0, 0, 0, 0, 0, 0, 0.000198095, 0.00031162, -0.309266, 0.000370908, -0.000153602, 0.00010249, 0.000465634, 0.000703865, -0.00192577, -0.0200393, -0.0049582, 0.0978367
0, 0, 0, 0, 0, 0, -7.87803e-05, 0.000468584, -0.30948, 0.000355672, -0.000134478, 7.31267e-05, -3.80624e-06, 0.000934421, -0.00221874, -0.0200548, -0.00506504, 0.0979043
0, 0, 0, 0, 0, 0, -0.000208663, 0.000333081, -0.309389, 0.000355672, -0.000134478, 7.31267e-05, -3.80624e-06, 0.000934421, -0.00221874, -0.0200548, -0.00506504, 0.0979043
0, 0, 0, 0, 0, 0, -0.000328524, 0.000145795, -0.309603, 0.000355672, -0.000134478, 7.31267e-05, -3.80624e-06, 0.000934421, -0.00221874, -0.0200548, -0.00506504, 0.0979043
0, 0, 0, 0, 0, 0, -0.000328524, 0.000145795, -0.309603, 0.000355672, -0.000134478, 7.31267e-05, -3.80624e-06, 0.000934421, -0.00221874, -0.0200548, -0.00506504, 0.0979043
0, 0, 0, 0, 0, 0, -0.000328524, 0.000145795, -0.309603, 0.000305481, -7.24186e-05, 5.34798e-06, -7.77144e-05, 0.000907045, -0.00196138, -0.0201753, -0.00505292, 0.0979063
0, 0, 0, 0, 0, 0, -0.000328524, 0.000145795, -0.309603, 0.000305481, -7.24186e-05, 5.34798e-06, -7.77144e-05, 0.000907045, -0.00196138, -0.0201753, -0.00505292, 0.0979063
0, 0, 0, 0, 0, 0, -0.000341786, 0.000100302, -0.309609, 0.000305481, -7.24186e-05, 5.34798e-06, -7.77144e-05, 0.000907045, -0.00196138, -0.0201753, -0.00505292, 0.0979063
0, 0, 0, 0, 0, 0, -0.000341786, 0.000100302, -0.309609, 0.000305481, -7.24186e-05, 5.34798e-06, -7.77144e-05, 0.000907045, -0.00196138, -0.0201753, -0.00505292, 0.0979063
0, 0, 0, 0, 0, 0, -0.000341786, 0.000100302, -0.309609, 0.000305481, -7.24186e-05, 5.34798e-06, -7.77144e-05, 0.000907045, -0.00196138, -0.0201753, -0.00505292, 0.0979063
0, 0, 0, 0, 0, 0, -0.000341786, 0.000100302, -0.309609, 0.000323498, -0.000134824, 5.20035e-05, 0.000566715, -0.00123141, -0.000168443, -0.0201713, -0.00507787, 0.0979501
0, 0, 0, 0, 0, 0, -0.000341786, 0.000100302, -0.309609, 0.000323498, -0.000134824, 5.20035e-05, 0.000566715, -0.00123141, -0.000168443, -0.0201713, -0.00507787, 0.0979501
0, 0, 0, 0, 0, 0, 0.000580992, 0.000282209, -0.309748, 0.000323498, -0.000134824, 5.20035e-05, 0.000566715, -0.00123141, -0.000168443, -0.0201713, -0.00507787, 0.0979501
0, 0, 0, 0, 0, 0, 0.000580992, 0.000282209, -0.309748, 0.000323498, -0.000134824, 5.20035e-05, 0.000566715, -0.00123141, -0.000168443, -0.0201713, -0.00507787, 0.0979501
0, 0, 0, 0, 0, 0, 0.000580992, 0.000282209, -0.309748, 0.000336302, -0.000156212, 7.57948e-05, 0.000550605, 0.000181285, -0.000579863, -0.0201991, -0.00511323, 0.0980326
0, 0, 0, 0, 0, 0, 0.000580992, 0.000282209, -0.309748, 0.000336302, -0.000156212, 7.57948e-05, 0.000550605, 0.000181285, -0.000579863, -0.0201991, -0.00511323, 0.0980326
0, 0, 0, 0, 0, 0, 8.61217e-06, 0.000335882, -0.310008, 0.000336302, -0.000156212, 7.57948e-05, 0.000550605, 0.000181285, -0.000579863, -0.0201991, -0.00511323, 0.0980326
0, 0, 0, 0, 0, 0, 8.61217e-06, 0.000335882, -0.310008, 0.000336302, -0.000156212, 7.57948e-05, 0.000550605, 0.000181285, -0.000579863, -0.0201991, -0.00511323, 0.0980326
0, 0, 0, 0, 0, 0, 8.61217e-06, 0.000335882, -0.310008, 0.000336302, -0.000156212, 7.57948e-05, 0.000550605, 0.000181285, -0.000579863, -0.0201991, -0.00511323, 0.0980326
0, 0, 0, 0, 0, 0, 8.61217e-06, 0.000335882, -0.310008, 0.000313771, -0.000139165, 0.00012014, 6.75329e-05, -0.000179859, 0.000353902, -0.020222, -0.00516884, 0.0980324
0, 0, 0, 0, 0, 0, 0.000131014, 0.000116721, -0.310008, 0.000313771, -0.000139165, 0.00012014, 6.75329e-05, -0.000179859, 0.000353902, -0.020222, -0.00516884, 0.0980324
0, 0, 0, 0, 0, 0, 0.000131014, 0.000116721, -0.310008, 0.000313771, -0.000139165, 0.00012014, 6.75329e-05, -0.000179859, 0.000353902, -0.020222, -0.00516884, 0.0980324
0, 0, 0, 0, 0, 0, 0.000131014, 0.000116721, -0.310008, 0.000313771, -0.000139165, 0.00012014, 6.75329e-05, -0.000179859, 0.000353902, -0.020222, -0.00516884, 0.0980324
0, 0, 0, 0, 0, 0, 0.000131014, 0.000116721, -0.310008, 0.000259899, -0.000101589, 0.000147111, -3.1448e-05, 0.000659403, -0.000461189, -0.0201496, -0.00526762, 0.0980572
0, 0, 0, 0, 0, 0, 0.000131014, 0.000116721, -0.310008, 0.000259899, -0.000101589, 0.000147111, -3.1448e-05, 0.000659403, -0.000461189, -0.0201496, -0.00526762, 0.0980572
0, 0, 0, 0, 0, 0, -0.000230723, 9.3856e-05, -0.310086, 0.000259899, -0.000101589, 0.000147111, -3.1448e-05, 0.000659403, -0.000461189, -0.0201496, -0.00526762, 0.0980572
0, 0, 0, 0, 0, 0, -0.000230723, 9.3856e-05, -0.310086, 0.000259899, -0.000101589, 0.000147111, -3.1448e-05, 0.000659403, -0.000461189, -0.0201496, -0.00526762, 0.0980572
0, 0, 0, 0, 0, 0, -0.000230723, 9.3856e-05, -0.310086, 0.000259899, -0.000101589, 0.000147111, -3.1448e-05, 0.000659403, -0.000461189, -0.0201496, -0.00526762, 0.0980572
0, 0, 0, 0, 0, 0, -0.000230723, 9.3856e-05, -0.310086, 0.000260175, -8.52515e-05, 4.88275e-05, -2.09597e-05, 0.000357909, -0.00207674, -0.0202505, -0.00527048, 0.0980563
0, 0, 0, 0, 0, 0, -0.000230723, 9.3856e-05, -0.310086, 0.000257693, -8.86208e-05, 2.79681e-05, -3.00495e-05, 0.000230445, -0.00181901, -0.020233, -0.00532924, 0.0981166
0, 0, 0, 0, 0, 0, -0.000111893, 8.65431e-05, -0.310083, 0.000257693, -8.86208e-05, 2.79681e-05, -3.00495e-05, 0.000230445, -0.00181901, -0.020233, -0.00532924, 0.0981166
0, 0, 0, 0, 0, 0, -5.90571e-05, 7.67945e-05, -0.310274, 0.000257693, -8.86208e-05, 2.79681e-05, -3.00495e-05, 0.000230445, -0.00181901, -0.020233, -0.00532924, 0.0981166
0, 0, 0, 0, 0, 0, -5.90571e-05, 7.67945e-05, -0.310274, 0.000257693, -8.86208e-05, 2.79681e-05, -3.00495e-05, 0.000230445, -0.00181901, -0.020233, -0.00532924, 0.0981166
0, 0, 0, 0, 0, 0, -5.90571e-05, 7.67945e-05, -0.310274, 0.000257703, -0.000133897, 3.79861e-05, 0.000199568, -0.000529141, -0.000436128, -0.0202943, -0.00524374, 0.09808
0, 0, 0, 0, 0, 0, -5.90571e-05, 7.67945e-05, -0.310274, 0.000257703, -0.000133897, 3.79861e-05, 0.000199568, -0.000529141, -0.000436128, -0.0202943, -0.00524374, 0.09808
0, 0, 0, 0, 0, 0, 0.00027598, 0.000138882, -0.310158, 0.000257703, -0.000133897, 3.79861e-05, 0.000199568, -0.000529141, -0.000436128, -0.0202943, -0.00524374, 0.09808
0, 0, 0, 0, 0, 0, 0.00027598, 0.000138882, -0.310158, 0.000257703, -0.000133897, 3.79861e-05, 0.000199568, -0.000529141, -0.000436128, -0.0202943, -0.00524374, 0.09808
0, 0, 0, 0, 0, 0, 0.00027598, 0.000138882, -0.310158, 0.000257703, -0.000133897, 3.79861e-05, 0.000199568, -0.000529141, -0.000436128, -0.0202943, -0.00524374, 0.09808
0, 0, 0, 0, 0, 0, 0.00027598, 0.000138882, -0.310158, 0.000270313, -0.000141861, 9.85678e-05, 0.000668007, 5.35908e-05, -0.00032054, -0.020295, -0.00523563, 0.0981208
0, 0, 0, 0, 0, 0, 0.00027598, 0.000138882, -0.310158, 0.00027907, -0.000136793, 9.7409e-05, 0.000748866, 8.77128e-05, -0.000532344, -0.0203245, -0.00523706, 0.0981091
0, 0, 0, 0, 0, 0, 5.90266e-05, 0.00035817, -0.310287, 0.00027907, -0.000136793, 9.7409e-05, 0.000748866, 8.77128e-05, -0.000532344, -0.0203245, -0.00523706, 0.0981091
0, 0, 0, 0, 0, 0, 4.69461e-05, 0.000395621, -0.31025, 0.00027907, -0.000136793, 9.7409e-05, 0.000748866, 8.77128e-05, -0.000532344, -0.0203245, -0.00523706, 0.0981091
0, 0, 0, 0, 0, 0, 4.69461e-05, 0.000395621, -0.31025, 0.00027907, -0.000136793, 9.7409e-05, 0.000748866, 8.77128e-05, -0.000532344, -0.0203245, -0.00523706, 0.0981091
0, 0, 0, 0, 0, 0, 4.69461e-05, 0.000395621, -0.31025, 0.000305724, -0.000156112, 7.77709e-05, 0.000620793, -0.000759848, -0.000548904, -0.0202973, -0.00519373, 0.0979903
0, 0, 0, 0, 0, 0, 4.69461e-05, 0.000395621, -0.31025, 0.000305724, -0.000156112, 7.77709e-05, 0.000620793, -0.000759848, -0.000548904, -0.0202973, -0.00519373, 0.0979903
0, 0, 0, 0, 0, 0, 0.000396112, 0.000316931, -0.309875, 0.000305724, -0.000156112, 7.77709e-05, 0.000620793, -0.000759848, -0.000548904, -0.0202973, -0.00519373, 0.0979903
0, 0, 0, 0, 0, 0, 0.000396112, 0.000316931, -0.309875, 0.000305724, -0.000156112, 7.77709e-05, 0.000620793, -0.000759848, -0.000548904, -0.0202973, -0.00519373, 0.0979903
0, 0, 0, 0, 0, 0, 0.000396112, 0.000316931, -0.309875, 0.000314764, -0.000206014, 0.000110981, 7.01041e-05, -0.000512851, 8.81724e-05, -0.0202246, -0.00515039, 0.0980539
0, 0, 0, 0, 0, 0, 0.000396112, 0.000316931, -0.309875, 0.000314764, -0.000206014, 0.000110981, 7.01041e-05, -0.000512851, 8.81724e-05, -0.0202246, -0.00515039, 0.0980539
0, 0, 0, 0, 0, 0, 0.000289082, 0.000102541, -0.310076, 0.000314764, -0.000206014, 0.000110981, 7.01041e-05, -0.000512851, 8.81724e-05, -0.0202246, -0.00515039, 0.0980539
0, 0, 0, 0, 0, 0, 0.000289082, 0.000102541, -0.310076, 0.000314764, -0.000206014, 0.000110981, 7.01041e-05, -0.000512851, 8.81724e-05, -0.0202246, -0.00515039, 0.0980539
0, 0, 0, 0, 0, 0, 0.000289082, 0.000102541, -0.310076, 0.000314764, -0.000206014, 0.000110981, 7.01041e-05, -0.000512851, 8.81724e-05, -0.0202246, -0.00515039, 0.0980539
0, 0, 0, 0, 0, 0, 0.000289082, 0.000102541, -0.310076, 0.000286196, -0.000165963, 0.000136772, -0.000433295, 0.000582325, -0.000304946, -0.0201324, -0.00510845, 0.0980328
0, 0, 0, 0, 0, 0, 0.000289082, 0.000102541, -0.310076, 0.000286196, -0.000165963, 0.000136772, -0.000433295, 0.000582325, -0.000304946, -0.0201324, -0.00510845, 0.0980328
0, 0, 0, 0, 0, 0, -0.000193867, -6.75449e-05, -0.310009, 0.000286196, -0.000165963, 0.000136772, -0.000433295, 0.000582325, -0.000304946, -0.0201324, -0.00510845, 0.0980328
0, 0, 0, 0, 0, 0, -0.000193867, -6.75449e-05, -0.310009, 0.000286196, -0.000165963, 0.000136772, -0.000433295, 0.000582325, -0.000304946, -0.0201324, -0.00510845, 0.0980328
0, 0, 0, 0, 0, 0, -0.000193867, -6.75449e-05, -0.310009, 0.000278578, -0.000108038, 0.000114661, -6.67937e-05, 0.00100121, -0.000605631, -0.0202059, -0.00517967, 0.0980556
0, 0, 0, 0, 0, 0, -0.000193867, -6.75449e-05, -0.310009, 0.000278578, -0.000108038, 0.000114661, -6.67937e-05, 0.00100121, -0.000605631, -0.0202059, -0.00517967, 0.0980556
0, 0, 0, 0, 0, 0, -0.000369547, 9.8931e-05, -0.310081, 0.000278578, -0.000108038, 0.000114661, -6.67937e-05, 0.00100121, -0.000605631, -0.0202059, -0.00517967, 0.0980556
0, 0, 0, 0, 0, 0, -0.000369547, 9.8931e-05, -0.310081, 0.000278578, -0.000108038, 0.000114661, -6.67937e-05, 0.00100121, -0.000605631, -0.0202059, -0.00517967, 0.0980556
0, 0, 0, 0, 0, 0, -0.000369547, 9.8931e-05, -0.310081, 0.000278578, -0.000108038, 0.000114661, -6.67937e-05, 0.00100121, -0.000605631, -0.0202059, -0.00517967, 0.0980556
0, 0, 0, 0, 0, 0, -0.000369547, 9.8931e-05, -0.310081, 0.000316166, -0.000110436, 0.00011352, 0.000327482, 0.000258805, -0.000453622, -0.0201886, -0.00506667, 0.0980525
0, 0, 0, 0, 0, 0, -4.7464e-05, 0.000242572, -0.310071, 0.000316166, -0.000110436, 0.00011352, 0.000327482, 0.000258805, -0.000453622, -0.0201886, -0.00506667, 0.0980525
0, 0, 0, 0, 0, 0, -4.7464e-05, 0.000242572, -0.310071, 0.000316166, -0.000110436, 0.00011352, 0.000327482, 0.000258805, -0.000453622, -0.0201886, -0.00506667, 0.0980525
0, 0, 0, 0, 0, 0, -4.7464e-05, 0.000242572, -0.310071, 0.000316166, -0.000110436, 0.00011352, 0.000327482, 0.000258805, -0.000453622, -0.0201886, -0.00506667, 0.0980525
0, 0, 0, 0, 0, 0, -4.7464e-05, 0.000242572, -0.310071, 0.000312525, -0.000103081, 0.000134245, -0.000271645, 0.000486947, -0.000105967, -0.0202133, -0.00483803, 0.0980819
0, 0, 0, 0, 0, 0, -4.7464e-05, 0.000242572, -0.310071, 0.000312525, -0.000103081, 0.000134245, -0.000271645, 0.000486947, -0.000105967, -0.0202133, -0.00483803, 0.0980819
0, 0, 0, 0, 0, 0, -0.000167614, 5.30162e-06, -0.310164, 0.000312525, -0.000103081, 0.000134245, -0.000271645, 0.000486947, -0.000105967, -0.0202133, -0.00483803, 0.0980819
0, 0, 0, 0, 0, 0, -0.000167614, 5.30162e-06, -0.310164, 0.000312525, -0.000103081, 0.000134245, -0.000271645, 0.000486947, -0.000105967, -0.0202133, -0.00483803, 0.0980819
0, 0, 0, 0, 0, 0, -0.000167614, 5.30162e-06, -0.310164, 0.000312525, -0.000103081, 0.000134245, -0.000271645, 0.000486947, -0.000105967, -0.0202133, -0.00483803, 0.0980819
0, 0, 0, 0, 0, 0, -0.000167614, 5.30162e-06, -0.310164, 0.000281869, -0.000133252, 0.000153885, -0.000734593, 6.23554e-05, -0.000308197, -0.0202337, -0.00474244, 0.0980549
0, 0, 0, 0, 0, 0, -0.000167614, 5.30162e-06, -0.310164, 0.000281869, -0.000133252, 0.000153885, -0.000734593, 6.23554e-05, -0.000308197, -0.0202337, -0.00474244, 0.0980549
0, 0, 0, 0, 0, 0, -3.53443e-06, -0.000212349, -0.310079, 0.000281869, -0.000133252, 0.000153885, -0.000734593, 6.23554e-05, -0.000308197, -0.0202337, -0.00474244, 0.0980549
0, 0, 0, 0, 0, 0, -3.53443e-06, -0.000212349, -0.310079, 0.000281869, -0.000133252, 0.000153885, -0.000734593, 6.23554e-05, -0.000308197, -0.0202337, -0.00474244, 0.0980549
0, 0, 0, 0, 0, 0, -3.53443e-06, -0.000212349, -0.310079, 0.000281948, -0.000144921, 0.000163184, -0.000576428, 0.000411603, -4.25741e-05, -0.0203078, -0.00479104, 0.0980365
0, 0, 0, 0, 0, 0, -3.53443e-06, -0.000212349, -0.310079, 0.000281948, -0.000144921, 0.000163184, -0.000576428, 0.000411603, -4.25741e-05, -0.0203078, -0.00479104, 0.0980365
0, 0, 0, 0, 0, 0, -0.000136566, -0.000133804, -0.310021, 0.000281948, -0.000144921, 0.000163184, -0.000576428, 0.000411603, -4.25741e-05, -0.0203078, -0.00479104, 0.0980365
0, 0, 0, 0, 0, 0, -0.000136566, -0.000133804, -0.310021, 0.000281948, -0.000144921, 0.000163184, -0.000576428, 0.000411603, -4.25741e-05, -0.0203078, -0.00479104, 0.0980365
0, 0, 0, 0, 0, 0, -0.000136566, -0.000133804, -0.310021, 0.000281948, -0.000144921, 0.000163184, -0.000576428, 0.000411603, -4.25741e-05, -0.0203078, -0.00479104, 0.0980365
0, 0, 0, 0, 0, 0, -0.000136566, -0.000133804, -0.310021, 0.00030822, -0.000193359, 0.000171488, -0.000115151, -0.00117894, 0.000346257, -0.0203271, -0.00472841, 0.098024
0, 0, 0, 0, 0, 0, -0.000136566, -0.000133804, -0.310021, 0.00030822, -0.000193359, 0.000171488, -0.000115151, -0.00117894, 0.000346257, -0.0203271, -0.00472841, 0.098024
0, 0, 0, 0, 0, 0, 0.000550454, -1.94115e-06, -0.309981, 0.00030822, -0.000193359, 0.000171488, -0.000115151, -0.00117894, 0.000346257, -0.0203271, -0.00472841, 0.098024
0, 0, 0, 0, 0, 0, 0.000550454, -1.94115e-06, -0.309981, 0.00030822, -0.000193359, 0.000171488, -0.000115151, -0.00117894, 0.000346257, -0.0203271, -0.00472841, 0.098024
0, 0, 0, 0, 0, 0, 0.000550454, -1.94115e-06, -0.309981, 0.00030822, -0.000193359, 0.000171488, -0.000115151, -0.00117894, 0.000346257, -0.0203271, -0.00472841, 0.098024
0, 0, 0, 0, 0, 0, 0.000550454, -1.94115e-06, -0.309981, 0.000368051, -0.000261018, 0.00019969, 0.00068541, -0.000887273, 0.000363963, -0.0203277, -0.00470859, 0.0981569
0, 0, 0, 0, 0, 0, 0.000550454, -1.94115e-06, -0.309981, 0.000368051, -0.000261018, 0.00019969, 0.00068541, -0.000887273, 0.000363963, -0.0203277, -0.00470859, 0.0981569
0, 0, 0, 0, 0, 0, 0.00048681, 0.000355027, -0.310401, 0.000385526, -0.000263094, 0.000204309, 0.000860307, -0.000865282, 0.000412356, -0.0203539, -0.00470544, 0.0981366
0, 0, 0, 0, 0, 0, 0.000486075, 0.000433179, -0.310337, 0.000385526, -0.000263094, 0.000204309, 0.000860307, -0.000865282, 0.000412356, -0.0203539, -0.00470544, 0.0981366
0, 0, 0, 0, 0, 0, 0.000486075, 0.000433179, -0.310337, 0.000385526, -0.000263094, 0.000204309, 0.000860307, -0.000865282, 0.000412356, -0.0203539, -0.00470544, 0.0981366
0, 0, 0, 0, 0, 0, 0.000486075, 0.000433179, -0.310337, 0.000385526, -0.000263094, 0.000204309, 0.000860307, -0.000865282, 0.000412356, -0.0203539, -0.00470544, 0.0981366
0, 0, 0, 0, 0, 0, 0.000486075, 0.000433179, -0.310337, 0.00042797, -0.000294238, 0.000248825, 0.00052899, -0.00129488, 0.00111163, -0.020278, -0.00477303, 0.0980375
0, 0, 0, 0, 0, 0, 0.000486075, 0.000433179, -0.310337, 0.00042797, -0.000294238, 0.000248825, 0.00052899, -0.00129488, 0.00111163, -0.020278, -0.00477303, 0.0980375
0, 0, 0, 0, 0, 0, 0.000660333, 0.000292795, -0.310024, 0.00042797, -0.000294238, 0.000248825, 0.00052899, -0.00129488, 0.00111163, -0.020278, -0.00477303, 0.0980375
0, 0, 0, 0, 0, 0, 0.000660333, 0.000292795, -0.310024, 0.00042797, -0.000294238, 0.000248825, 0.00052899, -0.00129488, 0.00111163, -0.020278, -0.00477303, 0.0980375
0, 0, 0, 0, 0, 0, 0.000660333, 0.000292795, -0.310024, 0.00042797, -0.000294238, 0.000248825, 0.00052899, -0.00129488, 0.00111163, -0.020278, -0.00477303, 0.0980375
0, 0, 0, 0, 0, 0, 0.000660333, 0.000292795, -0.310024, 0.000449368, -0.000288863, 0.000271771, 0.000596227, -0.000703093, 0.000728097, -0.0202805, -0.00484363, 0.0981308
0, 0, 0, 0, 0, 0, 0.000419268, 0.000351185, -0.310319, 0.000449368, -0.000288863, 0.000271771, 0.000596227, -0.000703093, 0.000728097, -0.0202805, -0.00484363, 0.0981308
0, 0, 0, 0, 0, 0, 0.000419268, 0.000351185, -0.310319, 0.000449368, -0.000288863, 0.000271771, 0.000596227, -0.000703093, 0.000728097, -0.0202805, -0.00484363, 0.0981308
0, 0, 0, 0, 0, 0, 0.000419268, 0.000351185, -0.310319, 0.000449368, -0.000288863, 0.000271771, 0.000596227, -0.000703093, 0.000728097, -0.0202805, -0.00484363, 0.0981308
0, 0, 0, 0, 0, 0, 0.000419268, 0.000351185, -0.310319, 0.000433659, -0.000192872, 0.000192702, 0.000202576, 0.00120941, -0.000672094, -0.0202759, -0.00488308, 0.0981766
0, 0, 0, 0, 0, 0, 0.000419268, 0.000351185, -0.310319, 0.000433659, -0.000192872, 0.000192702, 0.000202576, 0.00120941, -0.000672094, -0.0202759, -0.00488308, 0.0981766
0, 0, 0, 0, 0, 0, -0.000411872, 0.000264825, -0.310464, 0.000433659, -0.000192872, 0.000192702, 0.000202576, 0.00120941, -0.000672094, -0.0202759, -0.00488308, 0.0981766
0, 0, 0, 0, 0, 0, -0.000411872, 0.000264825, -0.310464, 0.000433659, -0.000192872, 0.000192702, 0.000202576, 0.00120941, -0.000672094, -0.0202759, -0.00488308, 0.0981766
0, 0, 0, 0, 0, 0, -0.000411872, 0.000264825, -0.310464, 0.000413806, -0.000156942, 0.00016005, 0.000236817, 0.000139019, -0.000478173, -0.0203917, -0.00494109, 0.098114
0, 0, 0, 0, 0, 0, -0.000411872, 0.000264825, -0.310464, 0.000411658, -0.000168664, 0.000164911, 0.000333169, -0.000245658, -0.000374643, -0.0203125, -0.0049604, 0.0981196
0, 0, 0, 0, 0, 0, 1.59846e-05, 0.000230438, -0.310266, 0.000411658, -0.000168664, 0.000164911, 0.000333169, -0.000245658, -0.000374643, -0.0203125, -0.0049604, 0.0981196
0, 0, 0, 0, 0, 0, 0.000181223, 0.000253359, -0.310284, 0.000411658, -0.000168664, 0.000164911, 0.000333169, -0.000245658, -0.000374643, -0.0203125, -0.0049604, 0.0981196
0, 0, 0, 0, 0, 0, 0.000181223, 0.000253359, -0.310284, 0.000411658, -0.000168664, 0.000164911, 0.000333169, -0.000245658, -0.000374643, -0.0203125, -0.0049604, 0.0981196
0, 0, 0, 0, 0, 0, 0.000181223, 0.000253359, -0.310284, 0.000411658, -0.000168664, 0.000164911, 0.000333169, -0.000245658, -0.000374643, -0.0203125, -0.0049604, 0.0981196
0, 0, 0, 0, 0, 0, 0.000181223, 0.000253359, -0.310284, 0.000406703, -0.000204279, 0.000190262, 0.000252535, -0.000306827, -0.000246544, -0.0203461, -0.00504706, 0.0981522
0, 0, 0, 0, 0, 0, 0.000181223, 0.000253359, -0.310284, 0.000406703, -0.000204279, 0.000190262, 0.000252535, -0.000306827, -0.000246544, -0.0203461, -0.00504706, 0.0981522
